Topic,Cosine_Similarity_Score
Topic_0,0.0748681366957064
Topic_1,0.08699621075056198
Topic_2,0.041682925266441295
Topic_3,0.06373813318883342
Topic_4,0.08871259713952401
Topic_5,0.05891831660458605
Topic_6,0.062214625055805224
Topic_7,0.09231973206718055
Topic_8_0,0.0673816364451253
Topic_8_1,0.09578371456844487
Topic_8_2,0.066674972516564
Topic_8_3,0.08186708238623562
Topic_8_4,0.07941616938934352
Topic_8_5,0.054978816931218845
Topic_8_6,0.12435541783339729
Topic_8_7_0,0.30802285713938365
Topic_8_7_1,0.12583646535278117
Topic_8_7_2_0,0.08895015471678965
Topic_8_7_2_1,0.09090883450286769
Topic_8_7_2_2,0.03718856148104014
Topic_8_7_2_3,0.09594189432887731
Topic_8_7_2_4,0.055223062282432525
Topic_8_7_2_5,0.09732529117646155
Topic_8_7_2_6_0,0.055985980018789155
Topic_8_7_2_6_1,0.09718701917049441
Topic_8_7_2_6_2,0.14839340278814742
Topic_8_7_2_6_3,0.05904683557737213
Topic_8_7_2_6_4,0.18750334070414248
Topic_8_7_2_6_5,0.08777203348447891
Topic_8_7_2_6_6,0.03337567298505759
Topic_8_7_2_6_7,0.053580405605048405
Topic_8_7_2_6_8,0.1305767237732772
Topic_8_7_2_6_9,0.09076245256378071
Topic_8_7_2_7,0.09276585112593937
Topic_8_7_2_8,0.0588484890777598
Topic_8_7_2_9,0.08830517473116647
Topic_8_7_3,0.08559121618920884
Topic_8_7_4,0.11784952080183712
Topic_8_7_5,0.19988661314592807
Topic_8_7_6,0.1197357069806949
Topic_8_7_7,0.08928544684284848
Topic_8_7_8,0.14426209218211752
Topic_8_7_9,0.14106367622267701
Topic_8_8,0.05107878705178328
Topic_8_9,0.10489854251319922
Topic_9,0.040306005408899725
Average,0.09385579558183153
Without Clustering (Sampled),0.04869384670994151
